Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"1051151","","15000","15000","15000"," 60 months"," 11.71%","331.48","B","B3","ssa marine","7 years","MORTGAGE","100000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051151","","credit_card","card payoff","917xx","CA","4.52","0","Apr-1999","725","729","0","49","","10","0","12153","59%","23","f","0.00","0.00","17671.8562723034","17671.86","15000.00","2671.86","0.0","0.0","0.0","Sep-2013","11052.87","","Oct-2013","739","735","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051325","","6000","6000","6000"," 36 months"," 15.27%","208.79","C","C4","Wegmans Food Markets","5 years","RENT","29000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051325","","car","Car Loan","212xx","MD","2.77","0","Apr-2004","680","684","1","","","3","0","1918","54.8%","5","f","0.00","0.00","6907.682756487901","6907.68","6000.00","907.68","0.0","0.0","0.0","Feb-2013","4200.64","","Jul-2020","789","785","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051321","","5450","5450","5450"," 36 months","  7.90%","170.54","A","A4","stamford hospital","7 years","RENT","83004","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051321","","debt_consolidation","My Loan","068xx","CT","7.42","0","Apr-2002","715","719","0","","","8","0","11229","54.5%","31","f","0.00","0.00","6139.1200013091","6139.12","5450.00","689.12","0.0","0.0","0.0","Dec-2014","174.91","","Jan-2016","669","665","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1047098","","13500","13500","13475"," 36 months","  9.91%","435.04","B","B1","TeamPraxis","10+ years","MORTGAGE","57700","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1047098","  Borrower added on 12/02/11 > PAY OFF CREDIT CARDS<br>I PAY ALL OF MY BILLS ON-TIME OR EARLY<br>BEEN WITH MY CURRENT EMPLOYER FOR THE LAST 15-16 YEARS AND IS A GROWING BUSINESS IN HEALTHCARE.<br>","debt_consolidation","Debt ","967xx","HI","20.34","1","Dec-1994","725","729","2","23","","10","0","14643","62.3%","34","f","0.00","0.00","15301.6130593301","15273.28","13500.00","1801.61","0.0","0.0","0.0","Oct-2013","6181.99","","Nov-2013","749","745","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051124","","20000","20000","20000"," 60 months"," 14.27%","468.17","C","C2","Greenwood Enterprises","4 years","RENT","45000","Not Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051124","  Borrower added on 12/09/11 > I have almost 30% of this loan funded and need only an additional $14,775.00 I have a tremendous credit with no poor payment history. I plan to use the money to consolidate some student debt and help with some extra income projects. I have a job I am heavily involved in with very stable footing. I would appreciate investors giving me this loan to help propel me forward financially. Thank you Lending Club <br>","debt_consolidation","GoodLuck2011","086xx","NJ","10.16","0","Feb-2004","715","719","0","","","7","0","15197","88.7%","14","f","0.00","0.00","6221.500000000017","6221.50","2471.52","2671.53","70.123088515486","1008.33","9.97","Dec-2012","938.64","","Oct-2016","624","620","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050137","","3000","3000","3000"," 60 months"," 12.42%","67.38","B","B4","Devereux Foundation","< 1 year","RENT","46008","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050137","","other","Personal ","194xx","PA","18.23","0","Feb-2001","720","724","1","","","16","0","3017","53.9%","36","f","0.00","0.00","3180.7803515246","3180.78","3000.00","180.78","0.0","0.0","0.0","Jun-2012","2845.08","","Jul-2012","699","695","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051297","","5000","5000","5000"," 36 months","  9.91%","161.13","B","B1","at&t","10+ years","RENT","40000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051297","  Borrower added on 12/03/11 > repair daughters car and pay off credit card and close the account <br>","other","loan 1","674xx","KS","9.45","0","Jul-1994","725","729","0","","","3","0","20212","74%","18","f","0.00","0.00","5485.1429606578","5485.14","5000.00","485.14","0.0","0.0","0.0","Feb-2013","3394.07","","Mar-2013","554","550","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051094","","7000","7000","7000"," 36 months","  6.62%","214.93","A","A2","","9 years","MORTGAGE","96000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051094","","small_business","bailout loan","928xx","CA","5.89","0","Aug-1999","790","794","1","","","6","0","1384","2.7%","19","f","0.00","0.00","7737.3100011824","7737.31","7000.00","737.31","0.0","0.0","0.0","Dec-2014","227.79","","May-2016","719","715","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1048624","","16000","16000","16000"," 60 months"," 17.58%","402.65","D","D4","","n/a","OWN","49000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1048624","  Borrower added on 12/02/11 > thank you<br><br> Borrower added on 12/02/11 > thank you<br>","credit_card","personel","840xx","UT","12.83","0","Oct-1984","685","689","1","68","","7","0","9058","43.5%","34","f","0.00","0.00","24158.8131935772","24158.81","16000.00","8158.81","0.0","0.0","0.0","Dec-2016","402.46","","Oct-2018","664","660","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1047379","","3800","3800","3800"," 36 months","  6.03%","115.66","A","A1","","4 years","OWN","90000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1047379","  Borrower added on 12/02/11 > Loan to pay off high interest Verinik loan.<br>","other","First Loan","087xx","NJ","21.32","0","Aug-1996","780","784","0","","","7","0","0","0%","28","f","0.00","0.00","4104.2591281216","4104.26","3800.00","304.26","0.0","0.0","0.0","Oct-2013","1676.62","","Nov-2013","804","800","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1042854","","28000","28000","28000"," 36 months","  8.90%","889.09","A","A5","Champion Bus, Inc","10+ years","RENT","110000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1042854","","debt_consolidation","payoff","484xx","MI","19.28","0","Dec-1994","735","739","0","","","10","0","46660","55.5%","36","f","0.00","0.00","32007.239970339902","32007.24","28000.00","4007.24","0.0","0.0","0.0","Dec-2014","913.17","","Dec-2014","674","670","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051048","","15000","15000","15000"," 60 months"," 15.27%","358.98","C","C4","Benzie County Sheriff Office","7 years","MORTGAGE","77000","Not Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051048","  Borrower added on 12/03/11 > I am wanting to pay off unsecured credit card debt with a loan. I would like to be debt free in 5 years. I have been working at the same position for the last 7 and a half years.<br>","debt_consolidation","Freedom","496xx","MI","24.58","0","Jun-1998","720","724","1","","","8","0","12246","70%","29","f","0.00","0.00","16600.16","16600.16","9811.07","5944.27","0.0","844.82","152.0676","Aug-2015","358.98","","Oct-2016","604","600","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051236","","6000","6000","6000"," 36 months"," 14.27%","205.86","C","C2","Worldmedia","5 years","RENT","82000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051236","  Borrower added on 12/02/11 > Pay off credit card debt, raise my score to purchase property<br> Borrower added on 12/02/11 > been at same job since 2006, also to pay off the rest of my car loan so I won't have a monthly car payment. <br>","debt_consolidation","Debt Consolidation Loan","331xx","FL","1.27","0","Dec-1980","670","674","1","24","","8","0","1284","75.5%","17","f","0.00","0.00","7396.2770363927","7396.28","6000.00","1396.28","0.0","0.0","0.0","Sep-2014","821.41","","Feb-2017","604","600","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051225","","4000","4000","4000"," 36 months"," 12.42%","133.67","B","B4","Scripps Clinic","3 years","RENT","31200","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051225","  Borrower added on 12/03/11 > With this money I plan to pay off all of the debt that I have accrued over a short illness.  Not only to the doctors and hospitals but also to my loving family who pulled together to help me while I was down.  I have a clean lending record for more than three years.  I have paid off and purchased several cars.  I have paid off a dental loan in full.  In the past five years I have not missed a single payment or paid late on any of my credit lines.  I work in a large medical group in California.  I have been there for three years and have no intention of leaving the practice.  Before this current position, I was with my last employer for two years. I was laid off during the financial crash of 2008.  My monthly budget can more than cover the repayment amount, I may even be able to pay the loan off early.  I am normally very stable.  However, with this recent illness, I'm struggling and just need a little help to get back on track.  Thank you for your attention and understanding.<br>","medical","A little help from the Universe","921xx","CA","19.35","0","Oct-2006","685","689","1","","","6","0","1139","17.1%","8","f","0.00","0.00","4826.949999996906","4826.95","4000.00","811.95","14.999999997964","0.0","0.0","Jan-2015","139.62","","Oct-2015","564","560","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"988714","","15000","15000","15000"," 36 months"," 17.58%","539.14","D","D4","","n/a","OWN","62400","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=988714","","debt_consolidation","Consolidation","606xx","IL","19.1","0","Nov-1989","660","664","2","","","13","0","32172","81%","47","f","0.00","0.00","19153.019772514403","19153.02","15000.00","4153.02","0.0","0.0","0.0","May-2014","3979.59","","Nov-2017","674","670","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051204","","7500","7500","7500"," 36 months"," 14.27%","257.32","C","C2","RPM International-Tremco","6 years","RENT","60000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051204","  Borrower added on 12/04/11 > Paying off all credit cards and higher interest loans.<br>","debt_consolidation","Debt Consolidation Loan","630xx","MO","16","0","Oct-1998","680","684","1","68","","6","0","6264","65.2%","17","f","0.00","0.00","9263.379996642901","9263.38","7500.00","1763.38","0.0","0.0","0.0","Dec-2014","272.21","","Dec-2014","729","725","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051011","","12000","12000","12000"," 36 months","  6.03%","365.23","A","A1","T.G.I. Fridays","3 years","RENT","48000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051011","","debt_consolidation","Personal Loan","232xx","VA","16.63","0","Oct-2000","755","759","0","","","8","0","2282","21.5%","14","f","0.00","0.00","13110.111840903795","13110.11","12000.00","1110.11","0.0","0.0","0.0","Jun-2014","2522.6","","Dec-2016","759","755","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051020","","2125","2125","2125"," 36 months","  8.90%","67.48","A","A5","","n/a","RENT","43000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051020","","credit_card","Thanks!","031xx","NH","21.6","0","Apr-2004","715","719","2","76","","15","0","2142","14.3%","19","f","0.00","0.00","2429.0981795248","2429.10","2125.00","304.10","0.0","0.0","0.0","Dec-2014","70.58","","Dec-2014","729","725","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050995","","25000","25000","24975"," 60 months"," 21.28%","680.28","F","F2","SOUTHERN WINE & SPIRITS","10+ years","RENT","76000","Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050995","","credit_card","CREDIT CARD PAYOFF","117xx","NY","19.25","0","Jan-2005","675","679","2","","","8","0","13871","84.1%","13","f","0.00","0.00","8163.359999999999","8155.20","3137.29","5024.87","0.0","1.2","0.0","Dec-2012","680.28","","Jul-2020","554","550","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051186","","7200","7200","7200"," 36 months"," 11.71%","238.15","B","B3","springfield restaurant group","< 1 year","RENT","50000","Not Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051186","","debt_consolidation","pay off one main ","161xx","PA","22.06","0","Oct-2002","680","684","0","63","","14","0","16852","65.3%","21","f","0.00","0.00","2239.28","2239.28","1387.04","514.24","0.0","338.0","3.2","Aug-2012","238.15","","Oct-2016","559","555","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051000","","10000","10000","10000"," 36 months"," 12.69%","335.45","B","B5","Sirius Computer Solutions","10+ years","MORTGAGE","200000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051000","  Borrower added on 12/02/11 > pay off two credit cards<br> Borrower added on 12/05/11 > again pay off two credit cards<br>","debt_consolidation","Personal Loan","802xx","CO","18.88","0","Sep-1976","700","704","1","57","110","16","1","84099","85.6%","46","f","0.00","0.00","12024.2050226779","12024.21","10000.00","2024.21","0.0","0.0","0.0","Jul-2014","1976.8","","Oct-2019","814","810","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1051194","","7000","7000","7000"," 36 months"," 16.77%","248.77","D","D2","itasca County","10+ years","RENT","52000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1051194","  Borrower added on 12/02/11 > i am attempting to consolidate credit card and a high interest loan for 2450.00 at around 90% interest. the payment on that alone right now is<br>298.96, and credit card payments of $210.00 per month.  <br>","debt_consolidation","debt consolidation","557xx","MN","17.42","0","Nov-1986","665","669","2","29","102","9","1","6070","85.5%","23","f","0.00","0.00","8942.0300019447","8942.03","7000.00","1942.03","0.0","0.0","0.0","Jul-2015","61.27","","Sep-2019","704","700","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050758","","14000","14000","14000"," 36 months"," 10.65%","456.03","B","B2","22squared, inc","3 years","RENT","65000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050758","","debt_consolidation","Cc","303xx","GA","15.38","0","Sep-2001","700","704","0","36","","10","0","8464","67.7%","16","f","0.00","0.00","16416.880003866598","16416.88","14000.00","2416.88","0.0","0.0","0.0","Dec-2014","468.32","","Jun-2017","739","735","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1047014","","6000","6000","6000"," 36 months","  7.90%","187.75","A","A4","National Grid","10+ years","MORTGAGE","170000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1047014","  Borrower added on 12/02/11 > This loan is for a small project in my house.  I am presently employed at National Grid, an electric and gas utility in the northeast US.  I have been employed there for 23 years.  Thanks.<br>","house","Home Improvement Loan","028xx","RI","4.07","1","Oct-1987","730","734","1","13","","7","0","5224","42.1%","15","f","0.00","0.00","6758.660001441001","6758.66","6000.00","758.66","0.0","0.0","0.0","Dec-2014","192.32","","Dec-2014","679","675","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050978","","8000","8000","8000"," 36 months","  7.90%","250.33","A","A4","aamco","1 year","OWN","68000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050978","  Borrower added on 12/02/11 > Consolidate credit cards into one paymnet and get rid of them<br>","debt_consolidation","mustang","294xx","SC","15.78","0","Dec-2000","750","754","2","","","5","0","4947","89.9%","12","f","0.00","0.00","9011.5574943276","9011.56","8000.00","1011.56","0.0","0.0","0.0","Dec-2014","254.92","","Dec-2014","709","705","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050977","","3000","3000","3000"," 36 months","  8.90%","95.26","A","A5","HyTrust Inc.","< 1 year","MORTGAGE","70000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050977","  Borrower added on 12/02/11 > Consolidating three cards into one lower monthly payment. Prefer to give interest to fellow investors instead of larger banks.<br>","credit_card","CC Refinance","950xx","CA","12.22","0","Dec-2002","710","714","0","32","","22","0","10640","21.2%","37","f","0.00","0.00","3142.5629135464","3142.56","3000.00","142.56","0.0","0.0","0.0","Aug-2012","1573.85","","Mar-2016","709","705","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1045401","","22000","22000","21975"," 60 months"," 12.69%","497.09","B","B5","Wood & Fullerton Inc.","10+ years","RENT","45000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1045401","  Borrower added on 12/02/11 > Economy is very hard right now and i found myself in a hole with credit card payments..Looking at my situation and spending $636.00 dollars a month on just the minimum balance wasnt getting me anywhere..I found youre Co. through Eloan which financed me the money to buy my SUV and here i am..Cut up all the credit cards but one that i put in a bowl of water and put it in the freezer..I need to get my Financial life back..Thank You for Youre Time..<br> Borrower added on 12/06/11 > I an Very Reliable,my credit history will show that i pay my bills..I have been at the same Company for nearly 20 years..All of the money lent will go to paying off my Debt..Period..<br>","debt_consolidation","Consolidation","300xx","GA","15.81","0","Jan-1997","740","744","1","","","7","0","13743","27.3%","14","f","0.00","0.00","29824.8436969047","29790.95","22000.00","7824.84","0.0","0.0","0.0","Dec-2016","496.53","","Dec-2016","784","780","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050965","","10000","10000","10000"," 36 months"," 12.42%","334.16","B","B4","St. Therese Convalescent Hospital, Inc. ","3 years","RENT","52000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050965","","debt_consolidation","Debt Cons 11","945xx","CA","9.51","0","Feb-2003","680","684","0","","","7","0","11931","75.9%","14","f","0.00","0.00","12029.4499999997","12029.45","10000.00","2029.45","0.0","0.0","0.0","Dec-2014","346.13","","Dec-2019","654","650","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050921","","5000","5000","5000"," 36 months"," 14.27%","171.55","C","C2","American Search Partners/ The Wellington","2 years","MORTGAGE","42000","Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050921","  Borrower added on 12/02/11 > Hello Everyone,<br>My family and I are are looking to consolidate a couple of high interest credit cards and this would be a great way to do it.  <br><br>Thank you for your consideration. <br>","debt_consolidation","Debt consolidation loan","750xx","TX","19.54","0","Jun-2005","685","689","1","","","5","0","8644","91%","6","f","0.00","0.00","5135.57","5135.57","3841.27","1116.26","0.0","178.04","1.6062","May-2014","171.55","","Oct-2016","559","555","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050962","","6000","6000","6000"," 36 months","  9.91%","193.35","B","B1","Woodbolt Distribution","< 1 year","MORTGAGE","90000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050962","","credit_card","Credit Card Loan","762xx","TX","21.64","0","Mar-2002","710","714","1","73","","14","0","27710","57.1%","25","f","0.00","0.00","6944.8834536145","6944.88","6000.00","944.88","0.0","0.0","0.0","Aug-2014","958.98","","Aug-2014","689","685","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050934","","5500","5500","5500"," 36 months","  7.51%","171.11","A","A3","Bates Industries","2 years","RENT","36500","Not Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050934","","debt_consolidation","debt consolidation","128xx","NY","16.73","0","Apr-2006","735","739","2","","","6","0","3272","26.8%","12","f","0.00","0.00","1620.86","1620.86","1114.76","250.44","0.0","255.66","2.43","Aug-2012","171.11","","Oct-2016","499","0","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1050914","","6000","6000","6000"," 36 months","  6.62%","184.23","A","A2","corporate graphics commericial","10+ years","MORTGAGE","38000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1050914","  Borrower added on 12/02/11 > Car broke down and credit card debt<br> Borrower added on 12/04/11 > 800<br>","debt_consolidation","debt","560xx","MN","4.23","0","Sep-1999","775","779","2","","","5","0","481","6.4%","15","f","0.00","0.00","6033.4","6033.40","6000.00","33.40","0.0","0.0","0.0","Jan-2012","6034.17","","Dec-2019","759","755","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
